m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,mean,hour,day,week,12_hour,day_time,4_day_period
0.0,0.0,39.0,1.0,10.0,0.0,0.0,16.0,33.0,0.0,0.0,0.0,51.0,11.538461538461538,47,1,0,3,1,1
5.0,0.0,20.0,0.0,93.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,65.0,17.923076923076923,47,1,0,3,1,1
0.0,2.0,14.0,0.0,55.0,0.0,0.0,0.0,79.0,0.0,0.0,32.0,52.0,18.0,47,1,0,3,1,1
2.0,0.0,23.0,0.0,135.0,0.0,0.0,0.0,64.0,0.0,0.0,19.0,45.0,22.153846153846153,47,1,0,3,1,1
0.0,5.0,0.0,0.0,114.0,0.0,4.0,0.0,22.0,0.0,0.0,8.0,68.0,17.0,47,1,0,3,1,1
1.0,6.0,21.0,7.0,32.0,20.0,0.0,0.0,73.0,0.0,0.0,0.0,112.0,20.923076923076923,47,1,0,3,1,1
0.0,3.0,37.0,10.0,45.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,55.0,16.307692307692307,47,1,0,3,1,1
0.0,3.0,0.0,23.0,119.0,10.0,0.0,0.0,55.0,0.0,0.0,0.0,50.0,20.0,47,1,0,3,1,1
0.0,4.0,0.0,0.0,74.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,92.0,16.46153846153846,47,1,0,3,1,1
2.0,21.0,0.0,0.0,44.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,76.0,11.153846153846153,47,1,0,3,1,1
0.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,66.0,10.0,47,1,0,3,1,1
0.0,7.0,0.0,0.0,44.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.153846153846154,47,1,0,3,1,1
0.0,0.0,8.0,0.0,71.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.3076923076923075,47,1,0,3,1,1
0.0,6.0,0.0,0.0,30.0,22.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,10.307692307692308,47,1,0,3,1,1
0.0,0.0,9.0,16.0,31.0,0.0,0.0,0.0,61.0,0.0,0.0,12.0,1.0,10.0,47,1,0,3,1,1
0.0,47.0,13.0,3.0,7.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,7.461538461538462,47,1,0,3,1,1
3.0,70.0,0.0,14.0,25.0,0.0,0.0,0.0,37.0,0.0,0.0,8.0,7.0,12.615384615384615,47,1,0,3,1,1
0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,2.0,73.0,0.0,13.0,47,1,0,3,1,1
0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,0.0,60.0,6.0,9.0,47,1,0,3,1,1
0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,7.230769230769231,47,1,0,3,1,1
0.0,121.0,25.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,3.0,0.0,17.53846153846154,47,1,0,3,1,1
0.0,102.0,0.0,0.0,0.0,0.0,0.0,3.0,60.0,4.0,4.0,0.0,0.0,13.307692307692308,47,1,0,3,1,1
0.0,144.6491649,5.0,0.0,0.0,0.0,34.0,0.0,43.0,0.0,2.0,28.0,0.0,19.74224345384615,47,1,0,3,1,1
0.0,103.0,1.0,6.0,5.0,2.0,6.0,3.0,27.0,0.0,0.0,0.0,0.0,11.76923076923077,47,1,0,3,1,1
0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,35.0,21.0,0.0,8.153846153846153,47,1,0,3,1,1
4.0,64.0,0.0,13.0,0.0,0.0,7.0,0.0,67.0,26.0,36.0,0.0,0.0,16.692307692307693,47,1,0,3,1,1
2.0,45.0,5.0,0.0,0.0,0.0,0.0,0.0,53.0,29.0,18.0,54.0,0.0,15.846153846153847,47,1,0,3,1,1
0.0,75.0,0.0,0.0,0.0,0.0,0.0,2.0,72.0,7.0,1.0,19.0,0.0,13.538461538461538,47,1,0,3,1,1
0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,39.0,8.0,0.0,8.461538461538462,47,1,0,3,1,1
0.0,5.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,39.0,20.0,74.0,0.0,12.384615384615385,47,1,0,3,1,1
0.0,48.0,0.0,0.0,0.0,0.0,0.0,18.0,31.0,26.0,162.1198533,62.0,0.0,26.701527176923076,47,1,0,3,1,1
0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,6.0,47.0,68.0,0.0,17.307692307692307,47,1,0,3,1,1
11.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,70.0,98.0,0.0,0.0,21.23076923076923,47,1,0,3,1,1
0.0,110.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,7.0,87.0,61.0,7.0,25.53846153846154,47,1,0,3,1,1
0.0,47.0,0.0,0.0,0.0,61.0,0.0,0.0,13.0,0.0,3.0,78.0,0.0,15.538461538461538,47,1,0,3,1,1
0.0,124.0,0.0,0.0,0.0,58.0,57.0,0.0,0.0,32.0,17.0,12.0,0.0,23.076923076923077,47,1,0,3,1,1
0.0,38.0,0.0,0.0,8.0,17.0,28.0,0.0,26.0,19.0,0.0,19.0,0.0,11.923076923076923,47,1,0,3,1,1
0.0,16.0,0.0,10.0,12.0,27.0,27.0,0.0,16.0,0.0,0.0,52.0,0.0,12.307692307692308,47,1,0,3,1,1
0.0,31.0,0.0,0.0,0.0,26.0,2.0,0.0,23.0,9.0,71.0,50.0,1.0,16.384615384615383,47,1,0,3,1,1
0.0,83.0,0.0,0.0,0.0,8.0,0.0,13.0,42.0,12.0,28.0,34.0,67.0,22.076923076923077,47,1,0,3,1,1
0.0,30.0,0.0,0.0,8.0,15.0,0.0,0.0,39.0,56.0,33.0,44.0,70.0,22.692307692307693,47,1,0,3,1,1
0.0,18.0,0.0,2.0,0.0,0.0,0.0,0.0,64.0,54.0,3.0,91.0,59.0,22.384615384615383,47,1,0,3,1,1
25.0,11.0,0.0,0.0,22.0,7.0,0.0,0.0,19.0,72.0,21.0,94.0,50.0,24.692307692307693,47,1,0,3,1,1
27.0,36.0,0.0,30.0,1.0,16.0,0.0,0.0,58.0,0.0,26.0,86.0,47.0,25.153846153846153,47,1,0,3,1,1
17.0,82.0,0.0,39.0,5.0,9.0,37.0,0.0,81.0,34.0,2.0,54.0,90.0,34.61538461538461,47,1,0,3,1,1
30.0,83.0,16.0,23.0,4.0,0.0,0.0,0.0,63.0,17.0,36.0,57.0,27.0,27.384615384615383,47,1,0,3,1,1
5.0,89.0,0.0,0.0,0.0,26.0,49.0,0.0,24.0,55.0,1.0,82.0,6.0,25.923076923076923,47,1,0,3,1,1
0.0,31.0,13.0,11.0,2.0,64.0,19.0,0.0,42.0,0.0,0.0,37.0,1.0,16.923076923076923,47,1,0,3,1,1
2.0,51.0,14.0,0.0,72.0,40.0,11.0,9.0,12.0,0.0,15.0,6.0,0.0,17.846153846153847,47,1,0,3,1,1
9.0,84.0,0.0,0.0,35.0,22.0,0.0,22.0,14.0,5.0,2.0,49.0,0.0,18.615384615384617,47,1,0,3,1,1
4.0,144.6491649,0.0,0.0,40.0,37.0,0.0,24.0,14.0,21.0,5.0,83.0,0.0,28.665320376923074,47,1,0,3,1,1
34.0,26.0,0.0,22.0,11.0,102.0,0.0,33.0,35.0,0.0,4.0,72.0,0.0,26.076923076923077,47,1,0,3,1,1
34.0,38.0,0.0,4.0,38.0,81.0,0.0,85.0,8.0,3.0,14.0,68.0,0.0,28.692307692307693,48,2,0,4,0,2
46.0,31.0,0.0,0.0,102.0,111.0,0.0,55.0,0.0,7.0,0.0,82.0,0.0,33.38461538461539,48,2,0,4,0,2
61.0,33.0,0.0,0.0,61.0,112.0,6.0,53.0,0.0,0.0,0.0,63.0,0.0,29.923076923076923,48,2,0,4,0,2
17.0,124.0,0.0,0.0,150.0,78.0,50.0,82.0,0.0,0.0,0.0,53.0,0.0,42.61538461538461,48,2,0,4,0,2
0.0,134.0,0.0,41.0,40.0,53.0,56.0,111.0,0.0,3.0,0.0,34.0,0.0,36.30769230769231,48,2,0,4,0,2
41.0,71.0,0.0,87.0,14.0,51.0,48.0,41.0,0.0,18.0,21.0,16.0,0.0,31.384615384615383,48,2,0,4,0,2
86.0,63.0,0.0,88.0,116.0,79.0,41.0,13.0,32.0,37.0,11.0,0.0,0.0,43.53846153846154,48,2,0,4,0,2
63.0,10.0,0.0,35.0,88.0,37.0,37.0,65.0,0.0,0.0,63.0,30.0,2.0,33.07692307692308,48,2,0,4,0,2
88.0,21.0,0.0,0.0,71.0,49.0,33.0,69.0,0.0,0.0,30.0,30.0,0.0,30.076923076923077,48,2,0,4,0,2
90.0,49.0,0.0,49.0,10.0,112.0,69.0,86.0,0.0,9.0,94.0,7.0,0.0,44.23076923076923,48,2,0,4,0,2
65.0,34.0,0.0,14.0,39.0,0.0,83.0,78.0,0.0,48.0,79.0,23.0,0.0,35.61538461538461,48,2,0,4,0,2
83.0,21.0,18.0,0.0,71.0,0.0,56.0,81.0,11.0,42.0,19.0,1.0,15.0,32.15384615384615,48,2,0,4,0,2
62.0,14.0,0.0,47.0,89.0,0.0,81.0,74.0,7.0,0.0,51.0,0.0,0.0,32.69230769230769,48,2,0,4,0,2
75.0,13.0,0.0,111.0,69.0,0.0,61.0,38.0,0.0,10.0,56.0,0.0,0.0,33.30769230769231,48,2,0,4,0,2
94.0,42.0,0.0,59.0,62.0,0.0,16.0,38.0,0.0,0.0,73.0,0.0,0.0,29.53846153846154,48,2,0,4,0,2
42.0,57.0,22.0,41.0,88.0,0.0,14.0,38.0,5.0,86.0,6.0,0.0,0.0,30.692307692307693,48,2,0,4,0,2
7.0,98.0,15.0,92.0,77.0,0.0,0.0,58.0,0.0,94.0,81.0,9.0,4.0,41.15384615384615,48,2,0,4,0,2
16.0,80.0,0.0,71.0,88.0,0.0,3.0,38.0,0.0,84.0,129.0,1.0,47.0,42.84615384615385,48,2,0,4,0,2
0.0,71.0,0.0,47.0,74.0,0.0,20.0,71.0,0.0,61.0,41.0,5.0,64.0,34.92307692307692,48,2,0,4,0,2
16.0,14.0,32.0,36.0,6.0,0.0,62.0,56.0,0.0,60.0,67.0,10.0,74.0,33.30769230769231,48,2,0,4,0,2
0.0,1.0,17.0,63.0,60.0,0.0,18.0,68.0,0.0,31.0,55.0,0.0,34.0,26.692307692307693,48,2,0,4,0,2
16.0,1.0,42.0,50.0,53.0,0.0,57.0,62.0,18.0,77.0,40.0,0.0,0.0,32.0,48,2,0,4,0,2
1.0,74.0,62.0,127.0,28.0,12.0,96.0,37.0,3.0,37.0,40.0,0.0,0.0,39.76923076923077,48,2,0,4,0,2
0.0,47.0,72.0,50.0,47.0,0.0,107.0,49.0,0.0,10.0,72.0,0.0,61.0,39.61538461538461,48,2,0,4,0,2
0.0,52.0,57.0,113.0,88.0,0.0,71.0,0.0,0.0,0.0,78.0,0.0,75.0,41.07692307692308,48,2,0,4,0,2
0.0,71.0,94.0,58.0,20.0,0.0,75.0,23.0,0.0,15.0,37.0,0.0,74.0,35.92307692307692,48,2,0,4,0,2
0.0,49.0,62.0,77.0,47.0,0.0,53.0,0.0,11.0,0.0,89.0,0.0,38.0,32.76923076923077,48,2,0,4,0,2
0.0,129.0,45.0,11.0,58.0,0.0,42.0,9.0,0.0,0.0,64.0,0.0,43.0,30.846153846153847,48,2,0,4,0,2
0.0,101.0,1.0,0.0,93.0,3.0,20.0,26.0,4.0,0.0,24.0,0.0,61.0,25.615384615384617,48,2,0,4,0,2
0.0,26.0,0.0,7.0,86.0,64.0,68.0,5.0,6.0,27.0,70.0,0.0,51.0,31.53846153846154,48,2,0,4,0,2
0.0,34.0,0.0,6.0,82.0,15.0,99.0,0.0,1.0,65.0,3.0,0.0,92.0,30.53846153846154,48,2,0,4,0,2
0.0,34.0,0.0,0.0,88.0,41.0,75.0,0.0,0.0,24.0,0.0,0.0,102.0,28.0,48,2,0,4,0,2
24.0,74.0,0.0,3.0,103.0,69.0,80.0,0.0,0.0,41.0,37.0,0.0,71.0,38.61538461538461,48,2,0,4,0,2
16.0,114.0,0.0,0.0,81.0,10.0,90.0,0.0,0.0,4.0,39.0,0.0,87.0,33.92307692307692,48,2,0,4,0,2
20.0,26.0,0.0,1.0,91.0,0.0,14.0,1.0,0.0,29.0,82.0,0.0,69.0,25.615384615384617,48,2,0,4,0,2
7.0,72.0,0.0,26.0,108.0,0.0,28.0,0.0,0.0,11.0,12.0,0.0,20.0,21.846153846153847,48,2,0,4,0,2
50.0,86.0,0.0,0.0,70.0,0.0,40.0,14.0,0.0,0.0,25.0,0.0,62.0,26.692307692307693,48,2,0,4,0,2
0.0,141.0,0.0,9.0,45.0,0.0,2.0,0.0,0.0,0.0,71.0,0.0,65.0,25.615384615384617,48,2,0,4,0,2
0.0,50.0,0.0,0.0,60.0,0.0,8.0,0.0,15.0,0.0,83.0,0.0,88.0,23.384615384615383,48,2,0,4,0,2
0.0,70.0,3.0,0.0,61.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,54.0,16.23076923076923,48,2,0,4,0,2
0.0,47.0,0.0,0.0,72.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,17.0,13.846153846153847,48,2,0,4,0,2
8.0,75.0,20.0,44.0,75.0,53.0,3.0,0.0,15.0,5.0,8.0,29.0,37.0,28.615384615384617,48,2,0,4,0,2
75.0,22.0,7.0,22.0,50.0,19.0,57.0,0.0,0.0,0.0,16.0,57.0,60.0,29.615384615384617,48,2,0,4,0,2
68.0,35.0,48.0,70.0,27.0,77.0,7.0,0.0,0.0,38.0,44.0,22.0,79.0,39.61538461538461,48,2,0,4,0,2
91.0,33.0,0.0,34.0,123.0,68.0,52.0,4.0,0.0,16.0,37.0,65.0,101.0,48.0,48,2,0,4,0,2
72.0,94.0,0.0,0.0,41.0,38.0,10.0,6.0,70.0,32.0,43.0,71.0,90.0,43.61538461538461,48,2,0,4,0,2
91.0,77.0,0.0,0.0,66.0,109.0,23.0,0.0,22.0,70.0,6.0,44.0,97.0,46.53846153846154,48,2,0,4,0,2
43.0,55.0,26.0,24.0,99.0,106.0,6.0,0.0,64.0,88.0,23.0,40.0,68.0,49.38461538461539,48,2,0,4,0,2
13.0,34.0,26.0,11.0,54.0,90.0,5.0,0.0,65.0,124.0,3.0,63.0,82.0,43.84615384615385,48,2,0,4,0,2
17.0,14.0,62.0,4.0,50.0,70.0,0.0,0.0,14.0,24.0,22.0,0.0,38.0,24.23076923076923,48,2,0,4,0,2
83.0,102.0,77.0,70.0,63.0,82.0,0.0,0.0,45.0,2.0,25.0,50.0,49.0,49.84615384615385,48,2,0,4,0,2
27.0,111.0,110.0,0.0,96.0,84.0,71.0,0.0,44.0,48.0,50.0,60.0,0.0,53.92307692307692,48,2,0,4,0,2
80.0,104.0,88.0,86.0,72.0,72.0,8.0,0.0,67.0,76.0,32.0,72.0,4.0,58.53846153846154,48,2,0,4,0,2
64.0,52.0,51.0,134.0,76.0,62.0,12.0,0.0,57.0,76.0,37.0,49.0,0.0,51.53846153846154,48,2,0,4,0,2
52.0,85.0,74.0,108.0,107.0,68.0,63.0,0.0,65.0,74.0,90.0,88.0,20.0,68.76923076923077,48,2,0,4,0,2
28.0,23.0,67.0,78.0,68.0,55.0,0.0,0.0,52.0,68.0,55.0,92.0,0.0,45.07692307692308,48,2,0,4,0,2
0.0,46.0,49.0,75.0,86.0,33.0,0.0,0.0,53.0,67.0,60.0,15.0,14.0,38.30769230769231,48,2,0,4,0,2
0.0,38.0,37.0,110.0,44.0,84.0,0.0,0.0,63.0,82.0,69.0,72.0,0.0,46.07692307692308,48,2,0,4,0,2
3.0,28.0,27.0,67.0,42.0,42.0,0.0,28.0,15.0,89.0,52.0,89.0,12.0,38.0,48,2,0,4,0,2
39.0,63.0,66.0,85.0,82.0,56.0,39.0,12.0,0.0,93.0,44.0,50.0,0.0,48.38461538461539,48,2,0,4,0,2
16.0,53.0,67.0,83.0,66.0,58.0,16.0,4.0,30.0,80.0,61.0,82.0,0.0,47.38461538461539,49,2,0,4,0,2
16.0,101.0,51.0,101.0,15.0,60.0,65.0,0.0,13.0,64.0,42.0,93.0,4.0,48.07692307692308,49,2,0,4,0,2
14.0,143.0,31.0,95.0,60.0,74.0,89.0,0.0,68.0,48.0,0.0,93.0,0.0,55.0,49,2,0,4,0,2
0.0,85.0,0.0,116.0,13.0,55.0,92.0,0.0,44.0,39.0,0.0,22.0,17.0,37.15384615384615,49,2,0,4,0,2
16.0,144.6491649,11.0,93.0,0.0,75.0,8.0,1.0,8.0,29.0,18.0,57.0,30.0,37.74224345384615,49,2,0,4,0,2
13.0,83.0,4.0,85.0,44.0,72.0,28.0,7.0,83.0,43.0,34.0,0.0,63.0,43.0,49,2,0,4,0,2
0.0,71.0,55.0,78.0,59.0,55.0,56.0,0.0,38.0,62.0,25.0,3.0,12.0,39.53846153846154,49,2,0,4,0,2
4.0,103.0,58.0,29.0,1.0,66.0,77.0,36.0,73.0,70.0,39.0,0.0,18.0,44.15384615384615,49,2,0,4,0,2
9.0,64.0,0.0,0.0,71.0,79.0,103.0,46.0,67.0,29.0,74.0,19.0,67.0,48.30769230769231,49,2,0,4,0,2
67.0,52.0,36.0,3.0,79.0,45.0,106.0,16.0,59.0,7.0,23.0,72.0,27.0,45.53846153846154,49,2,0,4,0,2
35.0,92.0,84.0,69.0,52.0,78.0,80.0,16.0,1.0,13.0,5.0,77.0,27.0,48.38461538461539,49,2,0,4,0,2
19.0,55.0,53.0,90.0,108.0,50.0,32.0,68.0,3.0,67.0,0.0,89.0,49.0,52.53846153846154,49,2,0,4,0,2
24.0,45.0,83.0,78.0,56.0,62.0,44.0,107.0,20.0,36.0,46.0,86.0,28.0,55.0,49,2,0,4,0,2
14.0,88.0,80.0,1.0,76.0,54.0,76.0,97.0,46.0,40.0,114.0,102.0,1.0,60.69230769230769,49,2,0,4,0,2
27.0,120.0,62.0,4.0,85.0,89.0,18.0,58.0,57.0,39.0,74.0,105.0,0.0,56.76923076923077,49,2,0,4,0,2
53.0,97.0,42.0,7.0,66.0,76.0,9.0,63.0,27.0,26.0,103.0,103.0,11.0,52.53846153846154,49,2,0,4,0,2
76.0,144.6491649,58.0,5.0,39.0,49.0,72.0,68.0,46.0,73.0,89.0,95.0,13.0,63.66532037692308,49,2,0,4,0,2
100.0,137.0,41.0,94.0,67.0,57.0,83.0,78.0,43.0,85.0,25.0,89.0,0.0,69.15384615384616,49,2,0,4,0,2
60.0,125.0,70.0,101.0,113.0,22.0,90.0,68.0,31.0,78.0,10.0,83.0,10.0,66.23076923076923,49,2,0,4,0,2
79.0,74.0,14.0,108.0,31.0,56.0,95.0,69.0,39.0,56.0,18.0,63.0,10.0,54.76923076923077,49,2,0,4,0,2
54.0,113.0,43.0,38.0,59.0,94.0,71.0,20.0,33.0,46.0,43.0,71.0,3.0,52.92307692307692,49,2,0,4,0,2
26.0,138.0,76.0,53.0,53.0,100.0,79.0,6.0,54.0,77.0,2.0,1.0,7.0,51.69230769230769,49,2,0,4,0,2
51.0,94.0,26.0,93.0,64.0,24.0,108.0,11.0,47.0,40.0,33.0,6.0,9.0,46.61538461538461,49,2,0,4,0,2
21.0,95.0,35.0,72.0,90.0,43.0,84.0,0.0,62.0,34.0,28.0,79.0,57.0,53.84615384615385,49,2,0,4,0,2
9.0,83.0,40.0,71.0,46.0,41.0,55.0,0.0,18.0,23.0,84.0,99.0,89.0,50.61538461538461,49,2,0,4,0,2
7.0,131.0,59.0,66.0,0.0,60.0,80.0,8.0,6.0,19.0,57.0,93.0,60.0,49.69230769230769,49,2,0,4,0,2
4.0,65.0,42.0,79.0,42.0,47.0,52.0,47.0,4.0,68.0,12.0,74.0,52.0,45.23076923076923,49,2,0,4,0,2
11.0,111.0,71.0,113.0,90.0,83.0,80.0,2.0,62.0,59.0,101.0,74.0,31.0,68.3076923076923,49,2,0,4,0,2
63.0,133.0,73.0,56.0,51.0,11.0,64.0,12.0,68.0,24.0,64.0,61.0,99.0,59.92307692307692,49,2,0,4,0,2
72.0,118.0,71.0,79.0,81.0,0.0,58.0,0.0,46.0,5.0,29.0,52.0,26.0,49.0,49,2,0,4,0,2
50.0,80.0,52.0,104.0,30.0,13.0,45.0,27.0,57.0,15.0,33.0,66.0,0.0,44.0,49,2,0,4,0,2
51.0,79.0,27.0,44.0,16.0,84.0,74.0,18.0,48.0,86.0,15.0,16.0,70.0,48.30769230769231,49,2,0,4,0,2
68.0,70.0,30.0,86.0,28.0,45.0,69.0,0.0,49.0,85.0,18.0,0.0,74.0,47.84615384615385,49,2,0,4,0,2
30.0,83.0,46.0,92.0,0.0,43.0,72.0,51.0,41.0,57.0,41.0,0.0,86.0,49.38461538461539,49,2,0,4,0,2
66.0,25.0,86.0,70.0,3.0,28.0,44.0,43.0,51.0,56.0,65.0,31.0,59.0,48.23076923076923,49,2,0,4,0,2
84.0,95.0,5.0,95.0,45.0,100.0,77.0,61.0,23.0,92.0,19.0,107.0,83.0,68.15384615384616,49,2,0,4,0,2
87.0,44.0,33.0,48.0,67.0,28.0,78.0,72.0,23.0,53.0,46.0,73.0,87.0,56.84615384615385,49,2,0,4,0,2
85.0,44.0,54.0,1.0,74.0,90.0,70.0,79.0,0.0,56.0,44.0,89.0,70.0,58.15384615384615,49,2,0,4,0,2
73.0,124.0,45.0,71.0,78.0,70.0,90.0,3.0,0.0,28.0,79.0,97.0,55.0,62.53846153846154,49,2,0,4,0,2
45.0,63.0,61.0,90.0,39.0,59.0,72.0,33.0,0.0,50.0,0.0,68.0,40.0,47.69230769230769,49,2,0,4,0,2
34.0,52.0,50.0,66.0,56.0,47.0,11.0,57.0,1.0,101.0,64.0,98.0,37.0,51.84615384615385,49,2,0,4,0,2
57.0,43.0,35.0,101.0,92.0,23.0,0.0,68.0,17.0,58.0,33.0,107.0,29.0,51.0,49,2,0,4,0,2
65.0,110.0,31.0,107.0,30.0,31.0,26.0,55.0,29.0,49.0,27.0,100.0,66.0,55.84615384615385,49,2,0,4,0,2
70.0,105.0,23.0,103.0,68.0,57.0,41.0,74.0,53.0,71.0,47.0,109.0,56.0,67.46153846153847,49,2,0,4,0,2
58.0,91.0,52.0,101.0,80.0,91.0,58.0,45.0,79.0,75.0,20.0,6.0,62.0,62.92307692307692,49,2,0,4,0,2
44.0,77.0,40.0,81.0,75.0,59.0,33.0,69.0,60.0,54.0,26.0,0.0,85.0,54.07692307692308,49,2,0,4,0,2
48.0,91.0,29.0,98.0,44.0,46.0,6.0,66.0,7.0,15.0,26.0,45.0,71.0,45.53846153846154,49,2,0,4,0,2
72.0,71.0,30.0,87.0,48.0,33.0,40.0,32.0,0.0,13.0,51.0,75.0,38.0,45.38461538461539,49,2,0,4,0,2
67.0,73.0,38.0,99.0,17.0,80.0,69.0,19.0,32.0,84.0,16.0,86.0,27.0,54.38461538461539,49,2,0,4,0,2
19.0,55.0,62.0,91.0,77.0,30.0,80.0,60.0,67.0,61.0,34.0,87.0,18.0,57.0,49,2,0,4,0,2
5.0,95.0,15.0,27.0,73.0,45.0,68.0,44.0,60.0,39.0,30.0,101.0,75.0,52.07692307692308,49,2,0,4,0,2
0.0,103.0,23.0,40.0,88.0,56.0,52.0,77.0,79.0,34.0,55.0,72.0,74.0,57.92307692307692,49,2,0,4,0,2
62.0,134.0,15.0,49.0,32.0,94.0,67.0,52.0,85.0,70.0,7.0,86.0,77.0,63.84615384615385,49,2,0,4,0,2
47.0,110.0,27.0,68.0,35.0,54.0,79.0,44.0,46.0,74.0,6.0,70.0,49.0,54.53846153846154,49,2,0,4,0,2
51.0,98.0,74.0,96.0,70.0,101.0,88.0,74.0,60.0,35.0,12.0,81.0,105.0,72.6923076923077,49,2,0,4,0,2
93.0,117.0,63.0,69.0,61.0,5.0,107.0,31.0,44.0,66.0,0.0,78.0,46.0,60.0,49,2,0,4,0,2
71.0,57.0,53.0,74.0,93.0,0.0,23.0,41.0,17.0,97.0,8.0,65.0,31.0,48.46153846153846,49,2,0,4,0,2
64.0,58.0,66.0,95.0,46.0,0.0,66.0,14.0,5.0,23.0,0.0,73.0,5.0,39.61538461538461,49,2,0,4,0,2
46.0,77.0,46.0,113.0,81.0,15.0,7.0,48.0,34.0,36.0,16.0,88.0,0.0,46.69230769230769,49,2,0,4,0,2
73.0,102.0,87.0,73.0,62.0,77.0,33.0,68.0,15.0,83.0,16.0,9.0,23.0,55.46153846153846,49,2,0,4,0,2
65.0,101.0,21.0,72.0,62.0,84.0,58.0,70.0,66.0,37.0,0.0,24.0,37.0,53.61538461538461,50,2,0,4,0,2
86.0,77.0,34.0,60.0,83.0,115.0,20.0,60.0,26.0,3.0,19.0,30.0,54.0,51.30769230769231,50,2,0,4,0,2
59.0,54.0,85.0,61.0,76.0,84.0,0.0,56.0,22.0,40.0,31.0,0.0,84.0,50.15384615384615,50,2,0,4,0,2
50.0,124.0,33.0,60.0,30.0,63.0,8.0,90.0,28.0,67.0,15.0,16.0,94.0,52.15384615384615,50,2,0,4,0,2
77.0,88.0,7.0,53.0,27.0,62.0,38.0,53.0,59.0,40.0,10.0,37.0,47.0,46.0,50,2,0,4,0,2
67.0,113.0,7.0,89.0,0.0,22.0,90.0,19.0,32.0,29.0,0.0,0.0,69.0,41.30769230769231,50,2,0,4,0,2
77.0,93.0,60.0,57.0,0.0,52.0,29.0,66.0,46.0,32.0,0.0,0.0,59.0,43.92307692307692,50,2,0,4,0,2
38.0,70.0,50.0,59.0,0.0,36.0,3.0,41.0,9.0,16.0,23.0,8.0,92.0,34.23076923076923,50,2,0,4,0,2
65.0,36.0,50.0,59.0,64.0,22.0,45.0,8.0,34.0,62.0,10.0,26.0,85.0,43.53846153846154,50,2,0,4,0,2
61.0,43.0,37.0,50.0,65.0,48.0,49.0,21.0,65.0,53.0,0.0,99.0,57.0,49.84615384615385,50,2,0,4,0,2
70.0,61.0,45.0,20.0,100.0,35.0,40.0,70.0,69.0,63.0,29.0,82.0,54.0,56.76923076923077,50,2,0,4,0,2
73.0,48.0,44.0,37.0,89.0,19.0,27.0,35.0,48.0,43.0,16.0,97.0,17.0,45.61538461538461,50,2,0,4,0,2
34.0,86.0,56.0,115.0,73.0,28.0,30.0,69.0,70.0,75.0,9.0,94.0,48.0,60.53846153846154,50,2,0,4,0,2
22.0,104.0,39.0,92.0,82.0,2.0,33.0,92.0,11.0,75.0,52.0,78.0,38.0,55.38461538461539,50,2,0,4,0,2
80.0,108.0,34.0,101.0,0.0,30.0,63.0,44.0,6.0,94.0,80.0,119.0,84.0,64.84615384615384,50,2,0,4,0,2
51.0,144.6491649,68.0,46.0,66.0,62.0,34.0,35.0,55.0,71.0,109.0,74.0,51.0,66.66532037692308,50,2,0,4,0,2
39.0,144.6491649,52.0,83.0,42.0,75.0,50.0,46.0,52.0,36.0,79.0,28.0,58.0,60.35762806923076,50,2,0,4,0,2
0.0,144.6491649,55.0,91.0,48.0,29.0,31.0,78.0,44.0,42.0,83.0,38.0,55.0,56.81916653076923,50,2,0,4,0,2
36.0,94.0,28.0,93.0,124.0,65.0,30.0,42.0,72.0,18.0,36.0,87.0,74.0,61.46153846153846,50,2,0,4,0,2
78.0,97.0,45.0,91.0,77.0,49.0,29.0,52.0,53.0,59.0,87.0,110.0,61.0,68.3076923076923,50,2,0,4,0,2
74.0,103.0,71.0,53.0,16.0,26.0,64.0,25.0,11.0,58.0,64.0,107.0,18.0,53.07692307692308,50,2,0,4,0,2
45.0,73.0,61.0,99.0,0.0,11.0,72.0,0.0,46.0,55.0,55.0,81.0,5.0,46.38461538461539,50,2,0,4,0,2
